"","likelihood","bart","expr","cancer","rank_size"
"1","0.5","0.368","0.956817196222257","BLCA",1
"2","0.5","0.496","1.28254041134977","BRCA_1",2
"3","0.5","0.289","1.14085558569733","BRCA_2",3
"4","0.5","0.211","0.933116509924938","COAD_READ",4
"5","0.5","0.479","0.877992518105313","HNSC",5
"6","0.5","0.655","1.09176366454458","KICH",6
"7","0.5","0.262","1.04526280005018","KIRC",7
"8","0.5","0.505","1.2579312636811","KIRP",8
"9","0.5","0.522","0.626629373450641","LIHC",9
"10","0.5","0.325","1.00257024837763","LUAD",10
"11","0.5","0.522","1.19547872963196","LUSC",11
"12","0.5","0.405","1.00383238967593","PRAD",12
"13","0.5","0.196","1.06545728556381","STES",13
"14","0.5","0.373","0.81306794145566","THCA",14
"15","0.5","0.201","1.09380944250367","UCEC",15
