"","likelihood","bart","expr","cancer","rank_size"
"1","0.5","0.433","0.626314970202024","BLCA",1
"2","0.5","0.876","-1.53101868621456","BRCA_1",2
"3","0.5","0.641","-0.812149841314261","BRCA_2",3
"4","0.5","0.821","-0.313166111549128","COAD_READ",4
"5","0.5","0.863","-0.138345762456512","HNSC",5
"6","0.5","0.185","-2.16304030196788","KICH",6
"7","0.5","0.71","-1.96303674585824","KIRC",7
"8","0.5","0.692","-1.92322125003811","KIRP",8
"9","0.5","0.906","-2.11518399270119","LIHC",9
"10","0.5","0.91","-1.68506171804764","LUAD",10
"11","0.5","0.761","0.298771410730587","LUSC",11
"12","0.5","0.893","-1.68571371714824","PRAD",12
"13","0.5","0.78","0.501387670395549","STES",13
"14","0.5","0.806","-2.04402962507931","THCA",14
"15","0.5","0.527","-1.62489033819212","UCEC",15
